train_sample_num,rmse,nrmse,r2,time
8,2.5535865,0.166621,0.5373108268105651,0.8773088455200195
16,1.9037833,0.23095316,0.7428282444596335,0.8522202968597412
32,2.1856976,0.18755536,0.6610245113800808,0.9581789970397949
64,1.8477768,0.20875579,0.7577369305793,0.9091427326202393
