train_sample_num,rmse,nrmse,r2,time
16,69.04997,0.034015395,0.619959478244941,0.6748130321502686
32,62.38089,0.037911966,0.6898256316915865,0.6985750198364258
64,47.50369,0.032283597,0.8201305226009423,0.6961379051208496
128,33.75285,0.025445944,0.9091920973638868,0.7913823127746582
