train_sample_num,rmse,nrmse,r2,time
16,69.22569,0.039357346,0.6595833009147264,0.7206792831420898
32,49.62198,0.072096236,0.8250860857108016,0.6948237419128418
64,37.336784,0.042896643,0.9009738185573853,0.759697437286377
128,27.698088,0.033263102,0.9455025971758836,0.748544454574585
