train_sample_num,rmse,nrmse,r2,nll,time
4,25.248316,0.11789329,-0.45838741567997876,3515.428955078125,2.629187822341919
8,22.96987,0.11463459,-0.20704969800053052,1621.99365234375,2.5146102905273438
16,18.78784,0.09883115,0.19246426120089077,1039.6884765625,2.673147439956665
32,7.6362343,0.11605939,0.8665966935359777,192.46124267578125,2.777373790740967
