train_sample_num,rmse,nrmse,r2,nll,time
4,2.4377844,0.0953498,0.5907528637741312,2.3475332260131836,2.4730422496795654
8,1.6513796,0.31929266,0.8122029222705909,2.0081944465637207,2.414588212966919
16,2.969912,0.15441115,0.3925896710519192,3.2222704887390137,2.8158633708953857
32,1.341831,0.1739465,0.8760088831670866,1.7357702255249023,2.812192440032959
