train_sample_num,rmse,nrmse,r2,time
8,2.8603225,0.3398501,0.4572582251213724,1.275583267211914
16,3.1007464,0.33182478,0.3621834532466036,1.5112910270690918
32,2.6287024,0.3419034,0.5415984029555264,1.2730443477630615
64,2.717981,0.38068017,0.5099322857987922,1.4331026077270508
