train_sample_num,rmse,nrmse,r2,time
16,2.516528,0.090195976,0.1911978993479192,1.1300435066223145
32,2.1313198,0.09264836,0.4198556817588752,1.3190701007843018
64,2.3131018,0.09076474,0.31667350421949736,1.3057661056518555
128,2.3820195,0.11035678,0.27534808112842113,1.2832355499267578
