train_sample_num,rmse,nrmse,r2,nll,time
4,30547.895,0.14974353,-5.433841154676305,11.051043510437012,4.64418625831604
8,22729.484,0.13725019,-2.5619424049033532,12.010370254516602,4.036981582641602
16,18942.688,0.10917844,-1.4739499290228832,11.3832426071167,3.437715530395508
32,14625.572,0.07368695,-0.47480111085124643,11.842429161071777,3.3990180492401123
