train_sample_num,rmse,nrmse,r2,time
16,15676.242,0.12430195,-0.10973507202837451,0.7668948173522949
32,14671.25,0.13097525,0.02799238779179347,0.6714684963226318
64,12357.412,0.09913741,0.31041087588552385,0.7685532569885254
128,8231.473,0.08070496,0.694021807208544,0.7458059787750244
