train_sample_num,rmse,nrmse,r2,nll,time
4,105.1735,0.3010676,-4.321490660381389,87.66857147216797,4.102938413619995
8,107.27024,0.33056676,-4.535783797938797,93.33590698242188,4.183317184448242
16,113.57886,0.34928393,-5.206055397238778,102.08827209472656,4.48051381111145
32,108.012764,0.35802713,-4.612686769025276,96.08209228515625,5.01873517036438
