train_sample_num,rmse,nrmse,r2,nll,time
4,36.717194,0.10134195,0.3142662854004509,309.1923522949219,2.5260298252105713
8,35.78129,0.10338752,0.34877895640808165,336.2241516113281,2.410141706466675
16,34.787766,0.10903474,0.3844411258208219,358.66290283203125,2.437183141708374
32,34.58768,0.09826087,0.39150178918766565,431.7583312988281,2.484208106994629
