train_sample_num,rmse,nrmse,r2,time
8,0.20438528,0.2718335,0.8800470314744056,3.3355891704559326
16,0.14677373,0.25931916,0.9381402083081334,4.5040388107299805
32,0.11306836,0.21491656,0.9632891923686421,3.314329147338867
64,0.10130628,0.18372527,0.9705297051794859,3.9922468662261963
