train_sample_num,rmse,nrmse,r2,time
8,2.3174508,0.18070875,0.6348303550033015,1.633981466293335
16,2.3144705,0.18077056,0.6357690062276053,1.117041826248169
32,2.3309746,0.16295865,0.6305559574526958,1.269967794418335
64,2.1396298,0.19042666,0.6887202349664598,1.6073718070983887
