train_sample_num,rmse,nrmse,r2,time
8,2.8474286,0.17085424,0.4247006627268868,1.3463969230651855
16,1.9130465,0.18865786,0.7403195529110279,1.1502926349639893
32,1.8782588,0.16931045,0.7496779714972148,1.1692283153533936
64,1.6495755,0.18440162,0.806922088859896,1.2275993824005127
