train_sample_num,rmse,nrmse,r2,nll,time
4,18.746082,0.24699728,0.12995117047662919,6.89448356628418,4.676914930343628
8,14.498576,0.1928354,0.47955684340502225,5.226723670959473,3.8056278228759766
16,12.129923,0.18554297,0.6357172354918312,5.250427722930908,3.6205689907073975
32,9.346631,0.16966967,0.7837118154014246,2.842803716659546,3.0014216899871826
