train_sample_num,rmse,nrmse,r2,nll,time
4,0.5638624,0.2922357,0.695905201722917,-0.09339965879917145,0.7270100116729736
8,0.48323965,0.37461242,0.7766490028301631,-0.24450497329235077,0.814387321472168
16,0.42252982,0.306114,0.8292434006605908,-0.33025336265563965,0.7055706977844238
32,0.31827554,0.2606207,0.9031121652509396,-0.6045687198638916,0.7367722988128662
