train_sample_num,rmse,nrmse,r2,time
8,107.708626,0.104756445,0.0642851621673709,1.017350435256958
16,87.57895,0.10501136,0.38135428032318575,0.9203827381134033
32,67.37183,0.06014082,0.633900351503524,1.0147287845611572
64,63.344322,0.04237053,0.6763632183105036,0.9715251922607422
