train_sample_num,rmse,nrmse,r2,time
16,74.146484,0.046498373,0.6094673312629875,0.7111427783966064
32,51.21762,0.06680398,0.8136561556865193,0.753809928894043
64,40.57023,0.051913653,0.8830793697602993,0.740201473236084
128,33.73072,0.05471301,0.9191784020745088,0.8517796993255615
