train_sample_num,rmse,nrmse,r2,time
8,107.18767,0.08694837,0.07331484669930599,0.6949198246002197
16,55.440613,0.07369598,0.752087407012171,0.6894471645355225
32,46.64265,0.04337404,0.8245275300704578,0.7434465885162354
64,34.38738,0.022633955,0.9046236740511767,0.7604386806488037
