train_sample_num,rmse,nrmse,r2,time
16,3.1903114,0.11789091,0.5326808690271627,0.7819340229034424
32,2.5333288,0.2216895,0.7053336388540972,0.800908088684082
64,2.6633353,0.18399721,0.6743139854401945,0.795522928237915
128,2.5779,0.23736504,0.6948737790866882,0.8858072757720947
