train_sample_num,rmse,nrmse,r2,time
8,1.6361204,0.07507044,0.5406676332392517,1.4841618537902832
16,1.83175,0.15002881,0.4242567088413538,1.3475885391235352
32,1.6877719,0.1408913,0.5112081525650418,1.4509637355804443
64,1.554933,0.14561899,0.5851225464821126,1.4966087341308594
