train_sample_num,rmse,nrmse,r2,nll,time
4,0.6280776,0.23315851,-0.8463332705901598,8.573307991027832,5.142358303070068
8,0.65491486,0.24088673,-1.0074885999582563,8.687274932861328,4.8334290981292725
16,0.6119496,0.22622551,-0.7527288664015948,8.677413940429688,4.955126762390137
32,0.616397,0.22639449,-0.7782977418103922,8.68420124053955,5.695995807647705
