train_sample_num,rmse,nrmse,r2,time
8,1.9066739,0.060301885,0.8967772127120999,1.411426067352295
16,1.5174587,0.073098406,0.9346182637689406,1.3757131099700928
32,1.3457526,0.05050689,0.9485774906615565,1.2223777770996094
64,1.1991197,0.07936225,0.9591729613528392,1.1116368770599365
