train_sample_num,rmse,nrmse,r2,nll,time
4,0.94601095,0.13263014,0.20383057393271753,0.46742886304855347,0.7924864292144775
8,0.9447708,0.13235949,0.20591670590810296,0.4574326276779175,0.8306868076324463
16,0.9472441,0.13283695,0.20175348992285458,0.4668366611003876,0.7995426654815674
32,0.9434265,0.13180503,0.2081747714107841,0.4621447026729584,0.8297767639160156
