train_sample_num,rmse,nrmse,r2,time
8,4.2190237,0.18511698,-0.5831715557409478,1.8741588592529297
16,0.9294391,0.19097815,0.9231673161658336,1.9735894203186035
32,0.8941429,0.18025905,0.9288920793081019,1.87385892868042
64,0.22042486,0.31067473,0.9956785923162899,1.927213430404663
