train_sample_num,rmse,nrmse,r2,time
8,3.0287452,0.19684236,0.2399933858755512,2.984640121459961
16,2.5515962,0.18659325,0.4605939381959029,2.900766372680664
32,1.511446,0.22531684,0.8107320082858813,2.9869260787963867
64,1.4727545,0.18721266,0.8202981275433534,2.8930399417877197
