train_sample_num,rmse,nrmse,r2,time
16,2.0085557,0.21845971,0.6657590322464981,1.7753801345825195
32,0.7758888,0.12475441,0.9501240851306618,0.6992735862731934
64,0.72374666,0.21553002,0.9566024638256323,0.7760374546051025
128,0.62502575,0.23320206,0.9676341012127875,0.788672924041748
