train_sample_num,rmse,nrmse,r2,time
8,2.814609,0.13419874,0.43788594601076936,0.7883303165435791
16,1.7899896,0.20777087,0.7726529781383328,0.8272607326507568
32,1.8234553,0.1873132,0.7640725617272772,0.8007793426513672
64,1.5336041,0.19800632,0.8331159585386508,0.8122646808624268
