train_sample_num,rmse,nrmse,r2,time
8,2.3197029,0.12750478,-0.36705650787196165,1.5565741062164307
16,1.1959128,0.0865492,0.6366536249049044,1.6765408515930176
32,2.0041013,0.17402555,-0.02037791680362866,1.3640973567962646
64,2.285775,0.18835694,-0.32735994546669556,1.5621793270111084
