train_sample_num,rmse,nrmse,r2,time
8,1.5883898,0.12139313,0.3590326784424599,4.7174670696258545
16,0.85254437,0.103095986,0.8153472727778079,6.536619663238525
32,0.842944,0.12020526,0.819482538937553,3.388314962387085
64,0.65719223,0.12067894,0.8902747423880206,2.583221197128296
