train_sample_num,rmse,nrmse,r2,nll,time
4,0.6751876,0.20554358,0.5236227866515046,4.458899021148682,1.6115214824676514
8,0.6567765,0.2057728,0.5492484028225565,4.460866928100586,1.6222789287567139
16,0.6296429,0.1747068,0.5857230636309684,4.469934463500977,1.6489768028259277
32,0.60024035,0.16525644,0.6235108541618619,4.495782852172852,1.5106136798858643
