train_sample_num,rmse,nrmse,r2,nll,time
4,1.5247005,0.16622329,-1.2626284351351629,3.069404363632202,1.543304681777954
8,1.4006735,0.1444444,-0.9094926673023476,3.2729690074920654,1.5839200019836426
16,1.3056245,0.12679808,-0.6591312310908302,3.285971164703369,1.29569411277771
32,0.64440125,0.11976516,0.5958366543042073,3.3467276096343994,1.4087543487548828
