train_sample_num,rmse,nrmse,r2,nll,time
4,13.533075,0.1559113,-1.8229886169865126,36.19266128540039,3.1808691024780273
8,13.479171,0.15467313,-1.800543650926465,38.215938568115234,2.9439215660095215
16,8.835935,0.12157099,-0.20343047878386566,18.382246017456055,2.4424617290496826
32,8.588099,0.11893353,-0.13686808744026968,19.045215606689453,2.659914970397949
