train_sample_num,rmse,nrmse,r2,time
8,1.3097763,0.16894068,0.8578698831210236,1.6771659851074219
16,1.6818109,0.14236987,0.7656600941790221,1.6035053730010986
32,1.6438296,0.11721458,0.7761250628557308,1.62542724609375
64,0.85589707,0.18246032,0.9393075103263049,1.7519240379333496
