train_sample_num,rmse,nrmse,r2,time
8,3.6716163,0.16567276,-0.18796861496715134,3.1009862422943115
16,3.2406137,0.15709491,0.07456709782137716,3.228529930114746
32,3.6128185,0.18148617,-0.1502247600200841,3.0718154907226562
64,3.288599,0.17424425,0.04695756249369887,3.486387014389038
