train_sample_num,rmse,nrmse,r2,time
8,5.226923,0.19891532,-1.4299440402739005,0.7911050319671631
16,1.3124474,0.07250929,0.8467967807208746,0.7101285457611084
32,0.96787804,0.124073334,0.9166807472087127,0.7829039096832275
64,0.5409479,0.057550274,0.9739735431856524,0.7219727039337158
