train_sample_num,rmse,nrmse,r2,nll,time
8,3.2971964,0.13550757,-0.388444314527302,1.6781612634658813,2.4260313510894775
16,3.068389,0.12635607,-0.2024294823737698,1.552428960800171,2.511894702911377
32,2.6029835,0.103300564,0.1346702498402007,1.4779983758926392,2.5711989402770996
64,2.6793551,0.123056315,0.08314777406248341,1.4993897676467896,2.566551446914673
