train_sample_num,rmse,nrmse,r2,nll,time
4,41.91536,0.12605022,-0.003963241802476869,10.522658348083496,2.510535717010498
8,43.53716,0.13227564,-0.08315711661903924,4.447254180908203,2.543074131011963
16,16.502737,0.109179996,0.844373615328975,3.291957378387451,2.5359079837799072
32,8.084873,0.16906586,0.9626476584463346,2.6581881046295166,2.3357293605804443
