train_sample_num,rmse,nrmse,r2,time
16,18561.564,0.12960802,-0.5558383797651207,1.7489101886749268
32,15733.885,0.06537755,-0.11791130100116676,0.7134599685668945
64,12713.061,0.09858716,0.27014654944383754,0.8007233142852783
128,9180.557,0.087576285,0.6193959277134491,0.8077278137207031
