train_sample_num,rmse,nrmse,r2,time
16,19674.576,0.100953795,-0.5129223359391193,0.6537888050079346
32,17734.77,0.09035031,-0.22929765007769198,0.6611373424530029
64,14387.108,0.077662624,0.19099179811732347,0.7531590461730957
128,9509.393,0.057767075,0.6465634642354683,0.8104703426361084
