train_sample_num,rmse,nrmse,r2,nll,time
4,1.0357186,0.16673139,0.00765484130792371,0.6118766665458679,0.956265926361084
8,1.0356183,0.16766547,0.007846884778427765,0.6107006669044495,1.046088457107544
16,1.0329198,0.16795218,0.013010751954505628,0.6082437634468079,1.089141607284546
32,0.9823894,0.21325749,0.10721557010039173,0.5285991430282593,0.9182333946228027
