train_sample_num,rmse,nrmse,r2,nll,time
4,0.76657724,0.19126473,0.544170242455392,1.8325204849243164,0.7859039306640625
8,0.76689744,0.27642182,0.5437893482845702,1.847018837928772,0.7907712459564209
16,0.71404636,0.21349062,0.6045026154635282,1.4749467372894287,0.8327558040618896
32,0.6582179,0.18959591,0.6639296106639292,1.077126145362854,0.8497810363769531
