train_sample_num,rmse,nrmse,r2,nll,time
4,0.6506571,0.17740116,0.5576089142653669,4.4289398193359375,1.4009745121002197
8,0.5872943,0.23901494,0.6395760948051616,4.493131637573242,1.2532227039337158
16,0.6094964,0.17978401,0.6118100030373251,4.469194412231445,1.328796148300171
32,0.5652152,0.15976284,0.6661666522107883,4.4925994873046875,1.566852331161499
