train_sample_num,rmse,nrmse,r2,time
8,0.45691147,0.10834101,-2.0096136758927696,1.0619006156921387
16,0.3555376,0.12133928,-0.8222908171925056,1.1682047843933105
32,0.1863421,0.1388695,0.4994256172146725,1.2549378871917725
64,0.20134419,0.12590411,0.41558035795579706,1.1698369979858398
