train_sample_num,rmse,nrmse,r2,time
8,2.1927717,0.07872438,0.34530048340963204,0.9363710880279541
16,1.663125,0.1288046,0.6233785689708751,0.902224063873291
32,1.6133997,0.13090618,0.6455628439934524,0.7834699153900146
64,1.579081,0.0870816,0.6604809914597849,0.8694040775299072
