train_sample_num,rmse,nrmse,r2,time
8,2.5774293,0.101936385,0.15157725102294295,0.682075023651123
16,2.087892,0.10374359,0.4432567838296685,0.7599635124206543
32,1.9039114,0.094215125,0.5370519166043978,0.758502721786499
64,1.7685101,0.099158466,0.6005577975666072,0.8216283321380615
