train_sample_num,rmse,nrmse,r2,nll,time
4,2.9293041,0.18243065,-0.10313463257147637,2.555278778076172,1.7346837520599365
8,2.6451037,0.14128044,0.10053351962058565,2.2930288314819336,1.7062427997589111
16,2.4379396,0.1007686,0.23590847488903788,1.4944899082183838,1.8122689723968506
32,3.156602,0.14501363,-0.28097073735672917,1.8862437009811401,1.9485728740692139
