train_sample_num,rmse,nrmse,r2,nll,time
16,1.8726479,0.3884554,0.6880993057757036,7.317468166351318,2.1277976036071777
32,1.4323654,0.15747245,0.8175214842616381,8.444075584411621,2.147423267364502
64,0.6344979,0.14618428,0.9641932874014616,7.634680271148682,2.473529100418091
128,0.50016284,0.071224645,0.9777501599458905,7.888692378997803,2.8220577239990234
