train_sample_num,rmse,nrmse,r2,time
16,1.9969817,0.0943646,0.4816350446126306,1.2730934619903564
32,2.0896559,0.10280457,0.432407022639389,1.2271263599395752
64,2.2020018,0.108581215,0.36973562262521875,1.2873470783233643
128,2.431824,0.12118336,0.23130913253306185,1.3528084754943848
