train_sample_num,rmse,nrmse,r2,nll,time
4,3.1173587,0.14065737,-0.4829699020535372,1.645766019821167,2.9090425968170166
8,3.145615,0.18051092,-0.5099757690535147,1.6435924768447876,2.2411041259765625
16,3.070772,0.16551471,-0.4389773865735038,1.6505943536758423,2.231701612472534
32,2.7930014,0.14099915,-0.19042255125882823,1.5475780963897705,2.7645466327667236
