train_sample_num,rmse,nrmse,r2,time
8,2.7331464,0.3927375,0.5394966025902399,1.1742684841156006
16,2.580152,0.41629928,0.589609126473368,1.277451515197754
32,2.690923,0.34309113,0.5536149918483505,1.1400513648986816
64,2.9634957,0.35309735,0.45860326670597285,1.3773150444030762
