train_sample_num,rmse,nrmse,r2,time
8,1.2867869,0.15944147,0.9088230221658652,1.5252423286437988
16,1.2856687,0.15674987,0.9089814055805059,1.2121284008026123
32,1.553872,0.26027727,0.8670457045015165,1.302675724029541
64,1.3574272,0.25865892,0.8985376230400264,1.200984001159668
