train_sample_num,rmse,nrmse,r2,nll,time
4,0.8258709,0.055093843,0.35123115131751603,0.3030024766921997,0.8540678024291992
8,0.8254839,0.055033896,0.351838980770224,0.2997777462005615,0.9166622161865234
16,0.8174852,0.054088414,0.3643390106087875,0.28680023550987244,0.844672441482544
32,0.8042167,0.052612133,0.3848062994197039,0.2654448449611664,0.8421049118041992
