train_sample_num,rmse,nrmse,r2,nll,time
4,82.61988,0.04754837,0.47572349696570526,5.62075662612915,2.771479368209839
8,68.675835,0.051229298,0.637757738493899,4.784365177154541,3.3627171516418457
16,66.25298,0.06052193,0.6628662872302693,4.821306228637695,2.6052615642547607
32,54.043358,0.07446217,0.775675893791685,4.393518447875977,2.613628625869751
