train_sample_num,rmse,nrmse,r2,time
8,1.3885804,0.15014598,0.466319459133126,1.820613145828247
16,1.3089764,0.10320308,0.5257548578203942,1.8429298400878906
32,0.37683615,0.07489172,0.9606953075533536,1.8215489387512207
64,0.33791944,0.08334418,0.9683942883294905,1.8500173091888428
