train_sample_num,rmse,nrmse,r2,nll,time
8,0.47903258,0.1801757,-2.3864729210871216,131.62167358398438,5.405294895172119
16,0.6230591,0.1942019,-4.728963004580777,110.335693359375,5.304673671722412
32,0.66292065,0.18560548,-5.485457076752405,110.96556091308594,4.815856456756592
64,0.5844043,0.19372903,-4.040159287316852,107.46051025390625,5.654617547988892
