train_sample_num,rmse,nrmse,r2,nll,time
4,3.1829383,0.14996888,-0.10847397439883433,6.895648956298828,2.026111125946045
8,2.66538,0.1808138,0.2227023497167021,6.8654866218566895,1.7499687671661377
16,2.0929801,0.16358627,0.5207089468994326,6.678890228271484,1.492285966873169
32,2.2190328,0.117415756,0.4612385963653388,6.625445365905762,1.5261890888214111
