train_sample_num,rmse,nrmse,r2,time
16,13943.287,0.08926964,-0.06761124287558662,0.5958774089813232
32,12948.434,0.09278718,0.0793019349043067,0.5924162864685059
64,11461.521,0.10811237,0.27861461556929856,0.6418335437774658
128,7206.94,0.07394543,0.7147769511510403,0.7057383060455322
