train_sample_num,rmse,nrmse,r2,time
16,19731.178,0.1010951,-1.0603849894854167,0.6646487712860107
32,18555.584,0.08016039,-0.8221811509215746,0.6432321071624756
64,13200.4,0.06034861,0.0778181572951766,0.6833004951477051
128,9318.21,0.04453921,0.5404768473906227,0.7586772441864014
