train_sample_num,rmse,nrmse,r2,time
16,17013.023,0.08952071,-0.5894461632269923,1.2276434898376465
32,15435.172,0.097104006,-0.30829507828140557,1.2783913612365723
64,12453.721,0.09018609,0.14831090887788667,1.2489922046661377
128,6749.7124,0.04041268,0.7498195590101208,1.4935319423675537
