train_sample_num,rmse,nrmse,r2,time
16,17480.482,0.09235624,-0.6779911014115318,0.6288707256317139
32,16430.432,0.09547867,-0.4824524415379319,0.6121995449066162
64,13544.473,0.08873747,-0.007411817150702715,0.6281673908233643
128,7776.161,0.041793577,0.6679424931295788,0.6645112037658691
