train_sample_num,rmse,nrmse,r2,time
16,5.2517195,0.06885217,-0.7325813981974874,0.9195022583007812
32,2.114441,0.09515198,0.7191453118174118,0.8407249450683594
64,1.4125373,0.12608135,0.8746597685349007,0.9508781433105469
128,1.1082771,0.13381086,0.9228408669421396,1.017671823501587
