train_sample_num,rmse,nrmse,r2,nll,time
4,0.98007596,0.3101463,-18.203728936392448,4.4163899421691895,2.626054286956787
8,0.83273005,0.30208883,-12.863555654109348,5.000433444976807,2.785221576690674
16,0.80269486,0.3286598,-11.881518958332535,7.9679856300354,3.0367939472198486
32,0.74200934,0.3208511,-10.0074033963159,10.290360450744629,3.667570114135742
