train_sample_num,rmse,nrmse,r2,time
4,125.576294,0.056809753,0.6697374190006997,1.6077392101287842
8,66.1399,0.026931858,0.9083840545695462,1.5490710735321045
16,31.626225,0.041714143,0.9790521969719356,1.6087837219238281
32,20.608265,0.040754534,0.9911053928987134,1.717804193496704
64,17.75801,0.0373197,0.9933956128832605,2.0203447341918945
